"179 >>9","Dissolution Accessories >>Fashion",,,"Mens & Ladies Surf Fashion | Surf Clothing | Animal | Billabong | Reef | Oneill | Roxy | Quiksilver | Oakley | Rusty | 32 | Thirty Two Snow | ION | Mens Boardies | Tees | Shirts | Hoodys | Tops | Etnies Trainers | Skate Surf Clothing | Roxy Bikini | Ladie",,"Mens and Ladies surf & skate clothing. We stock the big surf fashion brands######### Animal######### Billabong######### Roxy######### Quiksilver######### Rusty######### ION######### ONeill######### Etnies######### Oakley######### 32 and more. Boardies######### Tees######### Dresses######### Shirts######### we have got it all in our surf clothing section. Free delivery."
"179 >>36","Dissolution Accessories >>Kite","<p>Boardworx is a physical and online store that is run by enthusiasts for enthusiasts. As one of the biggest and longest established water sports and Kitesurfing shops in Kent and the United Kingdom"," we always have a fantastic selection of top quality gear in stock and are constantly adding new products to our range. Whether you want to buy cheap kitesurfing gear or the latest high performance kites from the leading manufacturers"," we have what you need. Our extreme sports shop has the best beginner"," intermediate and expert Kite surfing packages you will find online"," with many items on sale at special discount prices.</p>
<br />
<h2>Great Value</h2>

<p>We do our utmost to keep our running costs to an absolute minimum"," which makes it possible for us to sell a wide variety of high quality kitesurfing equipment at unbelievably low prices. We understand that cost is an important factor for both beginners and experienced surfers when making new purchases and we often reduce prices on certain items for sale in our store so it is well worth visiting the site on a regular basis. Get more for your money by purchasing all your gear from our water sports and kitesurfing online shop. <a href=""#"" id=""showmore-show"" class=""showLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read more</a></p>
<div id=""showmore"" class=""more"">
<br />
<h2>Everything You Need</h2>

<p>From surfboard mounts to camera tethers and arm tripods to glue"," we have a vast selection of accessories covering everything you could possibly need. As kitesurfing enthusiasts ourselves"," we know only too well how much equipment is needed once you really get into this thrilling sport. In common with the kites and boards that you will find for sale in our online store"," the accessories that we stock have all been manufactured to exacting standards and in our opinion represent excellent value for money. If you need a good quality board bag or seat cover but you do not want to spend a fortune"," you have come to the right place.</p>
<br />
<h2>Safety Equipment</h2>

<p>An impact vest may not be quite as exciting as a new kite but both are equally essential purchases for those who want to stay safe when they are out on the water. We stock a good selection of protective gear that has been designed especially for water sports enthusiasts and we are more than happy to help you choose the right equipment"," should you require any assistance. What attracts people to this sport is the adrenaline rush it provides but safety is an important consideration if you want to enjoy kitesurfing for many years to come.</p>
<br />
<h2>Speedy Service</h2>

<p>We endeavor to ship all orders on the same day they are received. For UK clients this means that your order should be with you the next day. For overseas orders the delivery time will depend on the exact location but our efficient shipping policy means that you will not have to wait very long for your goods to arrive"," no matter where you happen to live. To avoid damages"," all the equipment for kitesurfing for sale on this site is carefully packed before despatch. <a href=""#"" id=""showmore-hide"" class=""hideLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read less</a></p>
</div>
<br /><br />&nbsp;",,"Kitesurfing Gear & Equipment Online - Boardworx",,"Boardworx is the one-stop UK online shop for those looking for kitesurfing kites######### gear and accessories. Discover popular brands today."
"179 >>36>>37","Dissolution Accessories >>Kite>>Accessories","Board-worx.com stocks a big range of kiteboard and kitesurfing accessories to fit your needs. We have kite repair materials from kitefix including the bladder patches and repair kits. Pads"," straps and spare lines are all in stock. Looking for a new depower strap? we have got you covered. We have spare kitesurfing fins just in case you have broken one out of your kite board. There are some very comfortable pads and straps"," like the entity North pads with amazing adjustable footstraps. The latest spreader bars with built in safety releases. If you have worn out your webbing on a dakine harness there are webbing straps sold separately Elastic raptor straps to help hold your feet on to the board when jumping. Bladder sold in various lengths that when combined with 9mm vales or 11m valves one can make there own kitesurfing bladder. Quick releases from North and F-one for your kite bar. Ocean Rodeo  make the Go Joe if your board gets lost and you don't want a reel leash then this inflatable safety device will blow your board back down wind to you.Handle pass leashes"," and now the new Ion leash short"," if your not going to unhook"," of course we still have the long handle pass safety leash if your freestyle expert. Kitesurfing pumps for the new fast inflation kites"," with pressure gauges. We sell the sex wax products"," suncream lip balm sex wax and air-fresheners.",,"Kitesurfing Accessories - Boardworx","Kitesurfing Accessories | Fins | Repair | Pumps | Replacment Bladders | Dakine | Mystic | Footstraps and Pads | Lines | Bar Parts | De power | Accessories from Boardworx","Board-worx.com stocks a big range of kiteboard and kitesurfing accessories to fit your needs. We have kite repair materials from kitefix including the bladder patches and repair kits. Pads######### straps and spare lines are all in stock. Looking for a new depower strap? we have got you covered."
"179 >>36>>38","Dissolution Accessories >>Kite>>Bags","<p>We stock a wide variety of kitesurfing bags"," including all the popular styles ready for your Kitesurfing Holidays"," light weight airline compatible travel bag.</p>
<p>&nbsp;</p>
<h2>Twin Tips</h2>
<p>For riders with rectangular boards we have a selection of quality bags that can take your board"," (with fins removed) two kites"," a bar"," pump lines and harness. Using average figures to calculate the total weight of your equipment"," the total for that little lot comes to around 22kg so you need to make sure that any kiteboard bag you buy has been made using decent materials and manufacturing practices. The twin tip bags that we stock are all well-made and more than up to the job of carrying your equipment wherever you go. <a id=""showmore-show"" class=""showLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">Directional and Travel bags</a></p>
<div id=""showmore"" class=""more""><br />
<h2>Directional Boards</h2>
<p>We also stock surfboard kitesurfing bags designed specifically for directional boards"," most of which have plenty of room for several kites in addition to your board and other equipment. Some of the kiteboard bags for sale in this category could also be used for a twin tip board so if you use both types"," you do not necessarily need to buy two separate bags &ndash; unless of course you like to take both with you whenever you take to the water.</p>
<p>&nbsp;</p>
<h2>Travel Bag</h2>
<p>A new type of bag which has just come on the market is the Mystic Elevate"," this is a light 1.8kg with wheels in a very heavy canvas or Dacron (might need to put in your own cardboard or bubble pack reinforcing)"," but it is clever as can be folded up after use"," so ideal if your living out of a car or on a boat. Some airlines talk about giving you a cheaper transport price if you are a executive golfer"," and so there are bags like the 1/3 Golf Ion bag"," that try and hood wink the airlines in to thinking you&rsquo;re a important business executive and therefore getting a better price"," but beware that often these bags are a little more shaped and contoured to look more like a golf bag so a kitesurfer might find are tight for space inside.<a id=""showmore-hide"" class=""hideLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read less</a></p>
</div>
<p><br /><br /></p>
&nbsp;",,"Kiteboard Bags and Travel Bags - Boardworx",,"Boardworx supply different types of kiteboard bags from popular brands such as Dakine######### Ion######### Mystic and many more. Visit our website today! "
"179 >>36>>39","Dissolution Accessories >>Kite>>Bars & Lines","We have an awesome selection of the latest kite bar control systems and pre-stretched heavy duty lines for you to choose from. Need a spare 5th line? We have amazing deals on North Slingshot Nobile Core F-One brands. Most of the kitesurfing kite bars we sell"," the lines all end at the same point"," so most of the bars and lines will fit most modern kites"," it is a old idea where the bars and lines are kite specific. It is worth checking the lines every so often"," place the chicken loop tight against the bar"," and make the depower line at it's longest"," then have a friend hold the bar and pull the lines tight"," all the lines should be approx in line"," having the back lines a little longer is a safe bet so the kite does not stall and fly back wards in the air.",,"Kitesurfing Lines and Bar control sytems - Boardworx",,"Kitesurfing bars lines  4 line or 5 line kitesurf kite bars with large depower range. North kitesurfing F-one check out our website for best prices"
"179 >>36>>40","Dissolution Accessories >>Kite>>Begginers Guide","Please download out <a href=""http://www.board-worx.com/pdf/beginner_boards.pdf"">beginners guide to kiteboards here.</a>",,,,
"179 >>36>>43","Dissolution Accessories >>Kite>>Harnesses","<p>Whether you are a complete novice or a king of the waves"," you will need a good quality"," comfortable harness. Although there are no hard and fast rules"," and you can of course buy any of the kitesurfing harnesses on our site that take your fancy"," we highly recommend that beginners go for a seat harness"," simply because it will make life so much easier while you are getting acquainted with the rest of your equipment and learning basic kitesurfing techniques.<a id=""showmore-show"" class=""showLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read more</a></p>
<div id=""showmore"" class=""more""><br /> <h2>Seat Vs Waist Harness</h2> If you start with a waist harness"," it will tend to ride up a lot as you learn how to handle your kite"," which could chafe your skin and become very annoying over time. A seat harness"," on the other hand"," will not ride up and because they have a lower tow point"," they offer more stability for beginning riders.Waist harnesses allow for greater manoeuvrability"," are more comfortable to wear when waking along the beach"," and are easier to put on and take off. As with all of the water sports accessories that we stock"," the range of durable harnesses we have available have all been designed with both safety and performance in mind. <a id=""showmore-hide"" class=""hideLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read less</a>
<p>&nbsp;</p>
</div>
<p><br /><br /></p>
&nbsp;",,"Kitesurfing Seat and Waist Harnesses - Boardworx",,"Boardworx stock top-quality kitesurfing seat and waist harnesses from all the best brands. You can be sure we'll have a harness that will fit you sweet!"
"179 >>36>>41","Dissolution Accessories >>Kite>>Kite Boards","<p>Being riders ourselves we&rsquo;ve handpicked the finest selection of Kite boards for you to choose from.  We have the latest from the F-One Mitu Pro to the super adaptable North Gonzales. No matter how you roll"," we&rsquo;ll have a kiteboard that is just right for you.  Any questions you might have"," just give us a call or checkout our quick board overview. <a id=""showmore-show"" class=""showLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read more</a></p>
<div id=""showmore"" class=""more""><br />
<h2>Overview</h2>
<br />
<p>There are two basic kitesurf boards"," the twin tip and the directional surfboard shape.</p>
<br />
<p>Twin tip - is the rectangular board"," which most beginners start on; it has the advantage of letting the kite rider keep their feet locked in all the time.</p>
<br />
<p>Foot straps do give you confidence to get on the board and get going"," but they stop the rider moving around on the board"," and are always in the way when you jibe. So"," if you&rsquo;re feeling progressive try and learn without them.Top tip"," if your struggling"," just try it with the front strap to begin with.</p>
<br />
<p>Surfboard shaped boards - Push the rider into learning to swap the feet whilst turning the board. They also differ from traditional surfboards as they have reinforced decks. A normal surfboard will snap"," or heel dent badly if used as a kiteboard. This is due to the loads the rider will be putting down through the board.</p>
<br />
<p>Typically a 80Kg rider will probably need a board length of around 137-40cm.The longer and wider the board in"," it will help the board to  plane earlier"," but if you go much bigger than 151-44cm it may still plane nice and early"," but it will become quite bouncy when used in winds over 20 knots. If you go smaller then the reverse is true"," and in light winds it will be a problem getting up"," and you will want a bigger kite to keep it going.</p>
<br />
<p>Having a Kitesurf board that has flex in the core will help keep the board under control"," when the rider is pushing down against it. The board will bend"," the rocker increases"," thus helping it claw its way upwind"," and also control the top end speed with the increased rocker line across a choppy sea. If you just want to go fast and not worry about control"," look for a stiff board. <a id=""showmore-hide"" class=""hideLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read less</a></p>
</div>
<p><br /><br /></p>
&nbsp;",,"Kitesurfing Boards - Twintip"," Surfboards | Boardworx",,"Twintip ######### Surboards######### Pro or just getting up! Choice stock from F-One######### North and much more. New and used we’ll have a board that works for you. Checkout our website or give us a call"
"179 >>36>>44","Dissolution Accessories >>Kite>>Kites","<p>Our comprehensive range of kitesurfing kites often at great discounted and special offer prices includes kite surfing kites from the largest brands in the world"," at highly competitive prices. We stock beginner"," intermediate and advanced kites so whatever your skill level"," you are sure to find what you need in our online store. At Boardworx"," previously known as Whitstable Windsurfing"," we have been involved in the sale of kitesurfing equipment since the sport first started to become popular and have extensive knowledge of the various kites and designs that are on the market today. This means that we are ideally placed to offer help and advice to those who are new to the sport as well as to more advances surfers who are looking to upgrade their setup. We stock current and last year’s designs"," with very generous discounts available for older equipment.</p>
<br />
<h2>Great Performance</h2>

<p>If there is one common denominator that ties together all the equipment for sale in our store"," it is performance. As keen kitesurfers who are regularly to be found on the water"," we only sell kites that we believe are among the best in their class and that we would be happy to use ourselves. Our location in Beach Walk"," Whitstable affords us ample opportunity to test the latest designs to hit the shops and to see if all the hype that surrounds them is justified or not. Whether you have a strong preference for a particular manufacturer"," such as North"," Ocean Rodeo"," Cabrinha or Wainman"," or you just want to get your hands on the best kites available each year"," you can rely on us to give you the lowdown on the models in which you are interested. <a href=""#"" id=""showmore-show"" class=""showLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read more</a></p>
<div id=""showmore"" class=""more"">
<br />
<h2>Special Deals</h2>

<p>If you are interested in buying other gear"," such as a board or bar"," as well as a new kite"," it is worth checking the details page for the kites in which you are interested or giving us a call"," to find out if there are any discounts currently available. We often run special deals for items that are bought together"," in an effort to provide you with even better value for money. Kitesurfing is not the cheapest of water sports as far as equipment is concerned but if you buy from us you will be surprised at just how much you can get for your money. The kitesurfing kites for sale that you can find in our shop are all attractively priced and can be shipped to UK addresses for free.</p>
<br />
<h2>Different Styles</h2>

<p>Whether you are into wave riding"," course racing"," jumping or freeriding"," you can find a kite that is perfect for you in our store. All of the major brands"," including Naish"," Best"," F-One and Slingshot"," produce models that are great for freestyle enthusiasts as well as kites that are designed for wave riders and other specialists. Take a look at what we have in stock at the moment or get in touch if you would like a personal recommendation; we aim to ensure that all our customers get what they want. <a href=""#"" id=""showmore-hide"" class=""hideLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read less</a></p>
</div>
<br /><br />&nbsp;",,"Kitesurfing Kites from Slingshot"," F-One and More - Boardworx",,"Boardworx stocks a variety of kitesurfing kites for sale suitable to beginner######### intermediate and advanced sports enthusiasts. Buy one now!"
"179 >>36>>47","Dissolution Accessories >>Kite>>Packages","<p>We have put together a selection of great discounted"," special offer kitesurfing packages that include all the basic equipment you need: a kite"," board"," bar and lines. Some of these packages feature boards and kites from the same range whereas others are a special combination that we have created ourselves. What we have tried to do is to make sure that each set is well balanced"," with a kite and board that complement each other perfectly. If you buy a kitesurfing package from us"," you can therefore be sure that the equipment it contains is tried and tested and will work well together in a variety of weather conditions. You can also look forward to saving money on your purchase as we apply a generous discount to all of our water sports equipment bundles <a id=""showmore-show"" class=""showLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read more</a></p>
<div id=""showmore"" class=""more""><br />
<h2>Choosing a Package</h2>
<p>Which is the best package for you will depend on your personal preferences to a certain extent but it will also depend on your size"," experience and local wind conditions where you intend to kitesurf. As a starting point"," a 9-10m kite is a good size for an 80kg man in average UK weather conditions. The larger you are"," the bigger the kite you will need but you should bear in mind that bigger kites are harder to get off the water; the smallest kites tend to be quite fast and can be difficult for novices to handle. Conversely"," if you are planning to go out in strong winds"," a smaller kite is usually easier to control whereas in light winds"," a larger model will be better.</p>
<br />
<h2>Ask for Help</h2>
<p>If you see a kitesurf package for sale that you like but you are not sure whether it is right for you"," please feel free to call and ask for advice. We will be more than happy to help in any way that we can. <a id=""showmore-hide"" class=""hideLink"" style=""color: #fd670b;"" onclick=""showHide('showmore');return false;"" href=""#"">read less</a></p>
</div>
<p><br /><br /></p>
&nbsp;",,"Kitesurfing Packages and Bundles - Boardworx",,"Save money by taking advantage of our discounted kitesurfing packages and bundles here at Boardworx! Visit our website today to find out more."
"179 >>36>>48","Dissolution Accessories >>Kite>>Repair","Off on holiday and need to be able to repair your kite  we stock a large range of kite fix products"," bladder patches bridle line"," glue and Dacron coloured patches. We can supply Kitefix bladder patches"," a peel off one time stick on permanent repair to most kitesurfing kite bladders. If your off on a kitesurf holiday you might want to take with you a box of the most commonly needed repair materials"," kite fix glue and tape for the canopy repairs"," or bladder repairs. We also do kite repairs and can have them sewn back together if needed. Even if your kitesurfing kite has ripped in two we can have our sail maker put the kite back tougher for less money than you probably imagine.",,"Kitesurfing Repair | Kitefix Kiteboard Repair Materials Bladder Patches from Kite Fix | Glue Fix | Dacron Tape | Mini Repair Kits | Bladder Repair Patches | ",,"Need to fix your kite? Board-worx stocks repair materials from kitefix the no.1 kite repair products. With bladder patches dacron tape######### gluefix and scrimfix you can perform huge to small repairs with our kitesurfing repair materials."
"179 >>36>>98","Dissolution Accessories >>Kite>>Special Offers","North Vegas"," Drifter"," F-one"," slingshot are just some of the brands we keep in stock all year. If you want the best value for your money and your're Just starting out or looking for a pro Kite"," then checkout our range of hugely discounted kitesurfing kites and grab yourself a deal.",,"Special Offer Kitesurfing Kites - Boardworx",,
"179 >>36>>50","Dissolution Accessories >>Kite>>Used","<p>Because we accept kites and kitesurfing equipment in part exchanges of good quality water sports equipment that has been well maintained"," we usually have a great selection of second-hand kit in stock"," all of which is guaranteed to be in excellent condition. In this section of our online store you can find kiteboards from last season and a variety of highly desirable kites"," at discounted prices. The wide range of cheap kitesurfing equipment that we carry is perfect for those at beginner through to intermediate level who are not yet ready to invest thousands of pounds in gear and accessories. Our previously owned equipment is of course also suitable for advanced surfers who would like to keep a lid on their spending.</p>
<br />
<h2>Tried and Tested</h2>

<p>One of the biggest advantages in buying previously owned gear"," apart from the savings that you can make"," is the fact that many other people will already have tried it and posted reviews of their experiences online. This can make it considerably easier to establish whether a certain board or kite is suitable for your needs. Buying brand new kit that has just come onto the market is of course exciting but not always the most cost effective approach for those who are new to kitesurfing. Many surfers find that the best approach is to buy some of their gear brand new and some of it second hand. <a href=""#"" id=""showmore-show"" class=""showLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read more</a></p>
<div id=""showmore"" class=""more"">
<br />
<h2>Expert Advice</h2>

<p>Whilst this sport is perfectly safe as long as you do not take unnecessary risks and make the effort to learn the various techniques commonly employed"," it is still an extreme sport so you need to make sure that you have the right equipment before you get started. If you are at all unsure about the type of kites"," boards and protective clothing that you should be using"," please do not hesitate to call or email us and ask for help. One of the benefits of buying from a specialist store such as ours is the access to accurate advice that you have"," as well as the guarantee that whatever you buy has been evaluated by experienced kitesurfers before being put up for sale.</p>
<br />
<h2>Quality Control</h2>

<p>In addition to evaluating all the gear that we sell to make sure it represents good value for money and has been manufactured to high standards"," we always inspect previously owned items to ensure they are in good working order. This includes the checking of bars and lines for defects and the inflation of kite bladders before sale. We know how important it is to be able to rely on the equipment you use and never sell items that we believe are not fit for purpose.</p>
<br />
<h2>Start Shopping</h2>

<p>If you see anything that takes your fancy"," simply click on the Add to Cart button and once you are ready"," proceed to the checkout section of the site to complete your purchases. For online customers we deliver to all areas of the UK"," and we also welcome visitors to our shop in Whitstable"," Kent. <a href=""#"" id=""showmore-hide"" class=""hideLink"" onclick=""showHide('showmore');return false;"" style=""color:#fd670b;"">read less</a></p>
</div><br /><br />&nbsp;",,"Used Kitesurfing Equipment and Accessories in the UK - Boardworx",,"A wide range of used kitesurfing equipment is avaialble at bargain prices from Boardworx in the UK. Take advantage of great-value deals now!"
"179 >>85","Dissolution Accessories >>Longboards","Longboard and cruiser skateboards prefect for whitstable sea front"," boards from santa cruz and lush"," instore we also stock a constantly changing range of skateboards"," wheels and trucks  ",,,,"Longboard and cruiser skateboards from santa cruz and lush######### instore we also stock a constantly changing range of skateboards######### wheels and trucks  "
"179 >>51","Dissolution Accessories >>Snow","We stock a range of snowboarding hardware",,"Snowboarding Clothing"," Accessories & Gears - Boardworx",,"A huge range of Snowboard clothing and hardware including boards######### binding and boots. Board servicing and waxing available in store. "
"179 >>51>>52","Dissolution Accessories >>Snow>>Accessories",,,"Snowboard Accessories | Stomp pads | Wax | Gloves | Dakine | Socks | Tuning Tools | Snowboard Accessories from Dakine | 32 | Lib Tech",,
"179 >>51>>53","Dissolution Accessories >>Snow>>Bindings",,,"Snowboard Bindings | Ride | Freeride | Freestyle | Park | Snowboard Bindings",,
